address,amount,percentage
9ftjJDHFP3dtag5UGpGwJPkHx3MFvbe8ekLhJPUCxJgNiwWuhhg,66821289,0.000134
9fawLhr8pmsmooBh28WPttjKYNmzttztgQZCmV4xzsip7ZKRuaQ,66512117,0.000133
9hKyfyJoWJD5xCYknyQJK5pZSKVXcuh29htJNYuRALcLm7n2a1F,66445672,0.000133
9gWN2hYEkH3xBmrVgwCFf9uWvHNvan6HWp2AHqqfU5aPoS1ovEo,66445672,0.000133
9gXaHE3uXwYDh5yc5LsPQbxjgMAjRWggrcm2M5EzsWXV7SBZPgC,66445672,0.000133
9foRRyZHyhNwdeQkLHM6a4r4jx5R8meCwGdC4RSLANBkWjMuzQM,66445672,0.000133
9gXuZXGdFyebF3FnDEfBrw2tDJe4kBbzdpq5rB1XPm98t88L7NQ,66445672,0.000133
9fRJtg8m4Tgurq8cMSMs2m1pMk4MW3GHk8eLU6wuKUDm4edRioN,64060000,0.000128
9hXRsYxTHGvgQsi318F2oyQ1FcezBtqxWJoVnYp7EP2pqTr8wYN,63522062,0.000127
9fiwUpZM5ZVZoj2Xqk54EhNM68N2HUkxvFby8ww17b2fjZ3yLwj,62910644,0.000126
9fNTDWz6jiVAAakSwQXoJz67vg9kJ8ckoEBvQv6vinGTCZAt8it,62458931,0.000125
9hWLDTvW2K5JfpSp46sGkYChWX8Cn1434ry6nbk7k1KNdqogpgw,61594696,0.000123
2KvHAjNzpjb57SSC1zZFbXPnuG2Gi9GemDC6cY7t4Z4WKie8kwe1EZwDyFtgsZwNZCaqFSE1B7XRb9wDbQrFTjwxmMkL9m8LKMrpQbSqg2exVtNAhwUYsgJnczDzwivm774uPWx1yRxngWjmFo9fhwMp3UcjKG93TjCscxwZ8nUrNAD5ofWxo3hN956uzWLsZ5cgvtQzgpCeWRrK8CYPjQnHxqx4hkRpevi5ZNj77jvPBktfrMTqK5YP5YakYrcyEPvsXwAyaXLHfqJf1Jkw7pnzCADRSyapLqicJeJn6qEuHoEH3vWRNVNoAyK8b8JQ52P4irWLjGKhRij7zhocZK6M6mLwbTsYkdYSbueG6DFdymSoMGrXs8BZV66U449JWegxFGdpQx9mZ3g476Nzr5KKSNyfmPLVpAJy1PUwRX3nxZvSs8kESzLV17gxGFaPm8XbtLCCW24mS5AZLA79uuKUXQgTH1yW8eqiQfTdXCdn8HwDvATxiKXpz2rF2fdDioPHFov34Aw9232GpgeX81qiHYcv7dp5dZDXXNc2UMnZi75M7pgdrhxCsXBEKvXWrxCA6kFxSVJM4QYMS3A6XjoA7JB9sp5efLq7Fnn4yPygks86bW2nYagq4UyTszKpN1qBmzHgQ3yEaMbKJ5aTGSXe1GF8TbBCkZ38Rui337NfQ8YA8E8X2SFgdw7ytELjqVu2PEgtAaPJrQjVgbsX2s8WZ9ApbVswKUTBLxtcprA5oeviz4V2LND7JoFQWNMLhMU6U7DDMcjNN,60000000,0.00012
9fHLdYBz5fPdDfMkGMfAsuj6EfXCpmM4GkamT23xeT3hzdHbNJx,60000000,0.00012
9iQS22vfWdF2N84Lvv9jgAMFGLyL7t17SWbHGEfaddaG7ZbL3fJ,60000000,0.00012
9hUQW15BikD9saSMA61FqQebCa1ye4hYdcQurojZMoPqhkNSDPc,59734659,0.000119
9fCyhudURbDSA2qi9k3sh1LgbHwyFwT6fck7wQW2YYWk9xR1miN,59203093,0.000118
9gwB4fCtrJGA1DJNUPQiifk9zLjTeVoCdxGJ8TU8T14mfKcAFGN,58080000,0.000116
9f3AaAirSTGYKWqDcw8hEa4Pk4hYiS96VC3Kpcr7CKTuqTiwjCy,58000000,0.000116
9fPgLW8jYUbpNxvXA2sCLKaw1t1ULiE4PWMK2XPoY5jcWzEmUAw,56000000,0.000112
