address,amount,percentage
9gWjPcH9JEYLFFtGqBM7UgaBkk5gTTH6MDf4H7qkaSYmASXr92o,97204.0,0.0003
9ffeNaPfsxoqSX3RbXuybLHwn5vaz9eCBUqACsxAkAiKmddC1Z5,97191.0,0.000299
9hNRYvCQA6dSXfs8vTJfSLs2Y25xoNwdKC9kZoPerjV7Ukjwhzf,97190.0,0.000299
9gKQv2DFdUMcFgLnJ4vHKCTnXqycuCEyWLY2A8RzBWRsWJs5StZ,97166.0,0.000299
9guTGKU9qhhxtFAS6Q2DwPmvdFHZPHNPDHod7SKJs6b1JQUamJV,97159.0,0.000299
9fVbBD56qEqho84VqbfNetQ4tYAN3hQvNVDKdvguE8pS9YTrBcr,97141.0,0.000299
9hNcBC5L1WWbQQWSs1pR6K9ZZ9imYSXmRDA63ihypGkkibbfEwZ,97081.0,0.000299
9eeerByjB5y8utGnHV79MQTB9MdbsJ2kUFkQJfH4XsV5N7vMYBY,97058.0,0.000299
9fRQGnHswMp5ADoJ7qWNhf6YJwcBPMcV1V5sHy3jibD9Jqx1xye,97049.0,0.000299
9gNLAbQH6xvnCG4uNG9sh11FTQr3k5ReMJfe2ys1JKq9TRuLhH6,97040.0,0.000299
9i9QGnpfiNF5uqj6kntNXL7GPxvqkF6S5R4dtYm3DxK6YNm5LZp,97021.0,0.000299
9gHcph3KGqyEfXbT6QMYQ1jPkUWafP65E1H3XFshTwVf4sp34fM,97002.0,0.000299
9guYtT9BsfyBFaoiayoPehwpV27grHinUi8t8RWJnjGMoCfjWxs,96990.0,0.000299
9f2pAGvhzDFow8AfzzFRHJjV9nMvFrSmfy9kcm6vBdGLNRDdLjE,96989.0,0.000299
9gJJhr3RMcXVKscAy9LcvXL7YrXRjBhyBCmEyKkddWTdCEysqQL,96952.0,0.000299
9evQbZPP4xmetV7ke5gsuV2LME4syDa7nMFEgPFXnar1piLHntG,96917.0,0.000299
9eqAnU4WrT6KVA3xZQXRcXwmwjeDtRvmeVGZk8ve5sNDF2njhHg,96901.0,0.000299
9hkqxpsyAPyixLTBwLp9LKqfDoc876jM1mR1b3BJjWTVc5m46an,96830.0,0.000298
9eZXBLApt55nY8Ts1ySMy4JYoCBA585HRKYHP9aTcJ8ytsnvE9n,96829.0,0.000298
9hTrt25H9Che1QEJ5kwd964v78ZhimaRr1xjXRsgM4G9Hn5p2am,96814.0,0.000298
9esMxwsXMXyvJriMZWPSTzEebBWftFUVmmL53av6gCLLZDegdWR,96798.0,0.000298
9euq7cYeScjBk2yBPXFoPVCpMpynqrAdXvsBXG1e1qmQYqX4TWv,96767.0,0.000298
9gNASRh3FwNBNG8rbry7PZP8KTQbnks576FD1TYkDNkPLCic818,96752.0,0.000298
9fTSSQSEspFhB4XDQdzcpgf72k77fXQcanUR3MhjzLfNthR4Tu3,96744.0,0.000298
9hgWjbLadXHq782CN9BnveTo7QMcaQrQnjVEgZkGJwgqWWmZZDi,96730.0,0.000298
9hU8ZCU4KpNYYGP3xP5QqWm7QTrWJmWFT8zdiwYR3M4WNjpUJZQ,96696.0,0.000298
9ea6N1QmdMQsvr91Lzd3TQvSzTwbSmy6CbeoyK5hzqtnDWVsfbK,96565.0,0.000298
9hJ94Pqth4QEgzybJBWa6MjrM3rjqJa4f3fcqJr2Sm3BmUnsKJh,96549.0,0.000298
9fN2swSkzrFJNFA2KaGiefeDYDUQofWkHNPwHQ3ay8aLQ9ysLWr,96546.0,0.000298
9gGTpDZTonvNyDjtB7Gvffrt1aA4kGTKxvL2JHD3eWPCoEMrxbR,96541.0,0.000297
9hNR74tpRpJtBxRCvSBijcc5h5aaCNxDsHnpdcYN1TdiQWK3zK4,96447.0,0.000297
9gwWs3gqw8QKofkpSnNEJPi7nxYK1YZuYPe2Zhn6vLYJaztGuZq,96442.0,0.000297
9eyJexJqpDXJvoKivJSLyw6S5rrcQizMhCTKPFGkA8q2Phdnf3N,96417.0,0.000297
9hUraLk4vbkdbu7ghMnLeW2EyNJAWTKhT5b1FnadpjLCebnHJMu,96399.0,0.000297
9eqvMnYt4T6t9TE34oKwAW3HWnLaFFvVi13Y97bz6UuzneR15op,96389.0,0.000297
9h7zq3BnFRLJG7X9XXvhHXm97tQQyJTozPZ9GHu2AGCUuNHWyVB,96359.0,0.000297
9gUGH2nR17x6dMPca3sxgkPUyX7s53SUFa8FJjfD2wKHQfYwkAL,96277.0,0.000297
9fvsbcCkF9ixYPhdME1ZtvVx119CnwXNherybCe7rkwpymtmUGp,96256.0,0.000297
9hgeGEAGg6PtD4AzoTLe23Q8LMRHjuNqdiPCfLnKQTDry7opT6j,96243.0,0.000297
9iHu8S3cT9CW3CfXBNT5cpQZ3yz8CFNiw25huD3RcN9xdoP8s4C,96222.0,0.000297
9i4Z13bmZbRarUXyCyWSDKD5ayS3KLvj4azkcseizjH1n1nrrQZ,96145.0,0.000296
9ebpYd67DYFhg2KeYyzHHuArpYEjwxmxwa2fTzSN6F5xWYUWp6R,96143.0,0.000296
9fvu4NWzRWSK62aTNUABNqED8nZFC1UbLhv6spw65Wx7i1KNp5B,96143.0,0.000296
9gi2ZEXCG7bcjv5L9nRduGTRQD6qstmB9u7XaHNaBjmJzmRwdUq,96140.0,0.000296
9fu31Ggy6iFRunznP7HS4rH3fFmcRq38HVV2En8d5cUWKZM7KhM,96118.0,0.000296
9gnDpAGbnp85aPo3Gpw1bUHo3KfYG3byi1rbgtPTdEzFoniazSq,95990.0,0.000296
