address,amount,percentage
9eXYxCVdV3AWN3jzAuWZYWYcQSspTVGswkC2ViY8pj8mYkvd2sh,14862310,0.000191
9hfjBzX5Kx7MxQ9US5mAfsJ2vnAw9vcFNKEz5nAFwuW1LGsy7pu,12149750,0.000156
9gP9C4ugSNay2mmby3kpqArhoEpRKPJdS4d3YCdcHLR4gowXQ9p,11760543,0.000151
9gS3sRixa4AnU4JTaKBUkkKPS4WivX4qEqz3YvLRF8bDeumGrjG,11408183,0.000147
9hqZJaDcHD4FEGgobaPUq374gAiV48TqEMoeJYv25LNuMfBXwDH,11231940,0.000144
9fDWqUpX9Fb2CqQFP84XWai4Tg5dfu98mKv89aSyNJuExaeKwPU,11100934,0.000143
9hGaucRNDEHpqg1jbcCgNEXGQNQgWf3jU7NCa57JW1SLSwmSSg8,10907426,0.00014
9fuG1rPHEVwqeub2qTJTJ2jF93gxvzcEM2qXzyyRvujWVxSip9s,10284491,0.000132
9iPDGenWXQeK8Sx4v9iyhZzvVFPCNf3aXL9xnWFU42RFYmpYfzM,10000000,0.000129
9fatngU8g4eniXGzCQpDWexatQ5taU8BKqbCLqJNYfF3EgXPbZL,10000000,0.000129
9gRFCdWtyGZ72DVoVCRtYfW6osckKmP5pKpv9pFNAgbMW1Utax6,9972697,0.000128
9iKeCU8uUTc5i4huyFeFHLCZ7gP4aymMSWSczoiR37MpxTYUybp,9102519,0.000117
9iLNsTqtkehY7ae2cQAyndnhCiE2fdXKuD1NvneF4HdZntdibd9,9050699,0.000116
9hnzyw7qR9MoDVNxWTD2Wy1xg6q5r46Mvk1jej7FcoMDcM33yVj,8161207,0.000105
9hjAbu9mJD3zwtyMAgVZvni24TWB4Anit5M2CEUzAgmjfdDHVcR,7982465,0.000103
9ffLAfPfUphqe5PUWfZhyRyrtvHj8XmokaQmRUCAGS4dPwzzQBe,7568801,9.7e-05
9fqpnrq2RznjMRsT7DTbVu3X3XMskT8nyvNDQr7VvXzyB7KSYsA,7436853,9.6e-05
9fQzyhdi98brK7oUaEoj3zH2EfuRDPpofqyH8e6JuXLzmSsP8ut,7344223,9.4e-05
9gLVprrUx8hY5GhctHecJ72iP2sVmQhTepAXTiQemAVk33aXah5,7331411,9.4e-05
9gzURzHqVCrYV6b9yM5bEsrYaGWRizZEKd4AtchMn9CXE2H4WTa,7042446,9.1e-05
9hnen2CBe59Eu8FX4WV3bgUiuUP2Gr58VCp3nowkfcwLZ1CjNGy,6919485,8.9e-05
9hSc8gHy5xTA4n3KJ3SqnoWNBc7zAfsnuvGqFdUx7hEXTW2Snnx,6732482,8.7e-05
9iPyvLEmRiXHpb4MsFwugP45zASADgpVwUxFPrmkWuEmttf3FRx,6716168,8.6e-05
9gB5Y6L2RJywBVN7yfLg7fcwk8uqeeF49qLDvM7gcYZuGQ3eYSZ,6526885,8.4e-05
9etWJTHm8hu3e8PpB5dq6ErEkCZWqZBkF4rr6NxkL85hTgdZ5C1,6465161,8.3e-05
9hgmsXWHLNDaqABQRH3AFLBa4Fq4L1epn9Bpy7i2oz3Lpf8A3jn,6451142,8.3e-05
9fQpv2QwC6SbicDWyivuBVT94KzPSZUb61SVq6G4weqkyHc5bN4,6218686,8e-05
9fBBY6cErL12YJWnCzav8NmKMkcc49d8TrDAtSMu912CCBax788,6156107,7.9e-05
9fXby3apCsxZeDcMQehmAxnLs3kBUJxw2nHAt27BY7HthXS8mre,5896969,7.6e-05
9es5LvqTsX61auS5fp8ZTgYNX8RgcMxGDrmWT52epdhhLZ5uekK,5808486,7.5e-05
9hnmUfekQKaZdDuBRXRamdrJcVAHCDJYXp3h9knDxkwpYqTyDjh,5801067,7.5e-05
9iDAJaS9K5abGWs4wa2zuC5U2QJqhK1ww5U3UGNATkdndBbvbFD,5750060,7.4e-05
9f1ZkmfhUBzSqT9p1zJaPp4ce5Cv9idvU2zQ8bngEYL6Yftexbw,4995546,6.4e-05
9geTH5oC7LkkcAmrwBQanNrr9YMrc2WP59afMpua6YwxEL63xYk,4921775,6.3e-05
9fs7KqMBT2xMXouxfXw2NX2AKvkKu61zDBhKyufXUX6Xbd3CyLZ,4834681,6.2e-05
9ghTGWrZM3Z9dA4BpgHk5XtfQedx3gcDpHK926faEHuG3PGzKyA,4789687,6.2e-05
Dxg1z3EWagGKX2GWDi367mrXrcguBwdrtxpZQUyPf4GFgvi88LfJpffPkAn5reYWgcm9b7jZqr9uruhmoxqx5xUGu6HYz6mg69gVx5hsZTwT77rS2JDZ8p8zTP2tQ53U7uAJptnZTRcit4uQpjToYkcG9E8NUubtmk55bWruMPZNMaPFMBQtKxuWCvf1Uh7Kcr4d9W4xF2D8jqsTFVa6CLGJiarJtpq6aTVtuqggdRtxxoN5EqXSQo2YHXYXg3yKAYmBKuWTE5UTmBiLuJ5dNrofKj868ba5VKGhbDD9sMq48ciV878aRQMs7jc9pYkdMWR11SKbs7VZdaFNsCY3nLubz9mNxnnG8RW4WxrWKW4gAdGiwfG61qABoVndrxqcF1sGhSdf2PpQEtwiDagWbvJZ6zAC7z5PavA5eDdKC15G8H3fN3RQoVauaWe4X2Tx1mqhsapKNyu7nFBPymsT26R1K8MViDb8Lc2dvbRGWXDWwfvmrGUFgsrnQCmuXqoZTXuPbrRrnJ9rkTfbxZvYMahaUBP4FgusvrfixqtsD69t6fv6BvHoQp7Jkr22avw4bMZ9hXsjkioDsK15vi7N82XtSuZSmm1,4221510,5.4e-05
9fBXfxm2jsEvSKRvMfetR3fpxNJZVjBYLiLN5Jo3keyntywzMzq,3864345,5e-05
9go79pCW6XXbuw3kbNknwdTnXr1Mg5xKREMFgD7HjQgretW59zs,3595457,4.6e-05
9gXkANaScrPeyU7H7AzM9SFgorB6r9kJ5choZNAA5JTd7cioNbo,3584259,4.6e-05
9edXASmyR4U69J6DM4tPUNLj42ZJCdsjS4PUbemPDVtafLQsr5Z,3214046,4.1e-05
9fmksSKWcRfHPeEK2Py37UytQPEknUXuwAEuEkvBxYY8EPKcKoH,2889065,3.7e-05
9fAraU4KGfE3kkRFJkepeYYgLExu75RvzTZxwaixhoMpe1YeGPH,2865396,3.7e-05
9fietBccjHwLwKLS9W11E6AvmVZnNi84pBHxT1z9Fr9x1KkyBJh,2831667,3.6e-05
9fggseRYJQ58ZFjqCefn2b27GrXftDB9ej5tjRf3dViJmix8V26,2553024,3.3e-05
9faf1XNp1Qksmu56Cuw8pKxAj8i2Haz8pMhj3uoQxP5qULSnxrg,2489100,3.2e-05
9fudbxyKuTXmgv5qBdYhbuGE1idAnBuanCsthcMBRdGXFfGMgX8,2428117,3.1e-05
9gCbC2teUEdPP24f7MwK93E2ycMkWv5dsd7gwG64jnzgXbqJeHA,2417932,3.1e-05
9gTjFZQ3FxRbg5mZzheFrNHokudRPRJQk5PcdseSZuC6U6oqgjk,1880092,2.4e-05
