address,boxId,amount,percentage
9iLCCQueuLAFZqMwFAiucwQ2GVDDiapNzvMe8wGEqw3ThpPeoJ8,189c8fca7092f85fe4246c55bbc654b36120935f671e62106a93ffdbc104a2e9,15723355,2e-06
9hCttM7Vxxy9KwshvLc6FgGVNT8nqZZGS3bzH7XLmE1zBP7ekVE,bbc4a1dd9817d467278473368df182756223fa3160ba9a4c0e528a108ccbb6b9,15592909,2e-06
9geGYpZ77LeXcn87XtsmUJAinF1tVfZfCj1GPHY4kKF9bSh1mQR,89f86b8ca7db3d952f6d5b698e2be889f564fa145e837311e5b05a1808665f27,14000000,1e-06
9grcJarMXtCjy3H51p2oDDiYPrLXNeieKzbMyUuRs7wEPpdmjnG,46d21c3543ad2d057e97a3017eb76ce7d7cc07818a1de6024601c9f45d48c0bf,12292726,1e-06
9fFiJiBxsoozEc9Rn1AcmUBZ2zdKjtcRg6Ft45qAS7un2M7pcuk,b853e418d2f5377403baf7bdbac788fbdda16031a355704347907f121bdbc911,10940000,1e-06
9gLCPjANFVQbrH3nesS3idrqijvvTzz2u1o9xzmpU15MupTRpKV,a246aba95609171b3eb88dc71cc1edb6ee0a81136d8b4d54220c2c49ab5d114166481869312472bc73ef76ff23e76b3186320a2f50214fa00eaf663adc62a7f6d54d1173d76d3ff1d3f598dcbea292b17d09367b7b82d735a86e397e3b563f2f,10737921,1e-06
9hEAQZk4o6gsCxwiAg3FkNmDizeMN92hjueaJcsJG3zhqF1hPWQ,f8dbb9569213d600131d2514443e4b52a1a96499f73dbc8229e07ac6b25c3319,10180000,1e-06
9g39QtGP4jW3xq5FySnqxVRGM1YgzC2mAm8r5rZVWmioBYkNKNR,d72bd19cd19514d9629c095f0986e3da3646c2f18c67562d5e34d6521aa4ec18,10000000,1e-06
9ezZaJ8r2hJ8yvUP9LtVvGiG48ERjVmFYe7NqLykiDwESRjsd4p,6c55cbdf3d754eed80aa3e580147b857f9cad74d646ff45c8370a055bf8fd330bd019fe4fec7a9946079bdcad7d825ca0727de9a59501f56e67de3dffa7a5176,9139117,1e-06
9gnuHr1BUfRZJrR6kvgqJLDRRSoxUN58mHthKKTiYixYoMCDG4C,3f7a504f8560f01831b388c09b2c30ad4dc95c21837168bcac8196429073b1d5,9067224,1e-06
9g8tVRZymmHp3L3G8gwwpoXyTkHkZEfWMJTYPUiA9QATgnzyUdt,6fa88b1148563c33c4d85d13a8ad920cdf1377f806af65619f25fe850bdc41a4,9060000,1e-06
9fq6TRKT25oiMgd3UAkeGcYXS6n5wWHRABPQvLNgXGKZDB9u6P6,37c673e4c7416d86ded5dd9e53aa6807247b9c62a3223cfd7a03e77109ef835694865c9eb61ebde59beeb6a3d9715215a4d3f036c46908d30e881f6b4f02e6f4,9040601,1e-06
9g4Ad8D7ptCQ7XQBzvEdSoVvHSjdMUkmDHgi4nx8KyLddCEC6x1,9b8df28afffa370948df373cfc04f8845d77b9a594b4249f241a0ebcadbb8fd7,9038027,1e-06
